usage frequency,churn,customerid,payment delay,last interaction,tenure,subscription type,age,support calls,total spend,gender,contract length,Avg Spend Per Tenure,Recency Score,Churn Risk Score,CLV
-0.9261289614248265,False,2415,-0.20290159784455086,0.8790968319915351,1.288750779677611,2,-1.5025574513825508,-0.0797524478045724,0.36660116135880394,1,2,0.2844624167370137,0.8101621924364257,-0.38312668919916937,0.2844624167370137
-1.493766208126626,True,2416,-0.8786190482654496,-0.8569650089436628,-0.11484440339380374,1,-1.3578482926946804,1.5082918443867055,-1.4185136967696033,0,0,12.351613616777577,2.5462240333716237,0.03614690986204762,12.351613616777577
-1.3802387587862661,True,2417,0.5854354276464976,0.416147007742149,-0.3487769339057062,2,0.16159787352795976,0.5554652690719388,-0.9156103711463316,1,0,2.62520333811373,1.2731120166858119,0.5291126813259717,2.62520333811373
-1.3802387587862661,False,2418,-0.5407603230550002,-0.39401518469427665,0.3530206576300012,0,0.3063070322158303,1.5082918443867055,1.4069584227626715,1,0,3.9854846801551655,2.0832742091222376,0.1115032602625113,3.9854846801551655
-0.4720191640633869,False,2419,-1.7795756488266479,0.18467209561745598,0.9378519839097573,2,0.812789087623377,-1.6677967399958504,0.8771824003503699,0,2,0.9353100653405183,1.504586928810505,-1.5776972431940306,0.9353100653405183
-0.13143681604230723,False,2420,-0.7659994731952998,-0.04680281650723708,0.4699869228859524,2,1.6086894604066646,-1.0325790231193392,-0.23611503805229267,0,0,-0.5023863996096518,1.736061840935198,-0.786770828110642,-0.5023863996096518
-0.13143681604230723,False,2421,-0.7659994731952998,1.2263092001785747,1.6396495754454645,1,-0.055465864503845975,-0.397361306242828,-1.5874277908720762,0,1,-0.9681506430670098,0.46294982424938613,-0.8301380435595913,-0.9681506430670098
0.776782778680572,False,2422,-0.65337989812515,-0.6254900968189697,0.8208857186538061,0,-1.4302028720386155,1.5082918443867055,-1.0269401149865978,1,2,-1.2510147169702333,2.3147491212469307,-0.03837953947732456,-1.2510147169702333
-0.13143681604230723,True,2423,0.47281585257634784,-0.7412275528813163,-0.3487769339057062,2,-1.2854937133507451,1.5082918443867055,1.6065841703383212,1,2,-4.606337214870609,2.430486577309277,0.7586508663853267,-4.606337214870609
-0.4720191640633869,False,2424,-0.4281407479848504,-0.9727024650060093,0.528470055513928,1,0.523370770247636,-0.0797524478045724,1.322501375711435,0,1,2.502509578192326,2.66196148943397,-0.3436901194365825,2.502509578192326
-0.4720191640633869,False,2425,0.5854354276464976,0.18467209561745598,-0.7581588623015355,2,-0.48959334056745746,1.19068298594845,0.163136457099007,1,0,-0.21517450393414284,1.504586928810505,0.8015543820680909,-0.21517450393414284
0.663255329340212,False,2426,1.1485333029972467,-0.5097526407566232,-0.7581588623015355,2,1.0298528256551827,-1.6677967399958504,0.7620136998259566,1,2,-1.0050844720230783,2.199011665184584,0.22555940196017532,-1.0050844720230783
0.43620043065949227,False,2427,1.2611528780673964,1.2263092001785747,-0.6996757296735598,0,1.5363348810627293,0.5554652690719388,0.881021357034517,1,0,-1.2591852477798045,0.46294982424938613,0.9371511656899918,-1.2591852477798045
-0.017909366701947337,False,2428,0.6980550027166474,-1.5513897453177419,-0.6996757296735598,0,-0.1278204438477812,-1.0325790231193392,0.573904822302748,0,2,-0.8202440044197453,3.240648769745703,0.17918894035723396,-0.8202440044197453
-1.1531838601055464,True,2429,1.0359137279270967,1.5735215683656143,0.7039194533978548,2,0.45101619090370076,0.8730741275101944,-1.5336823972940166,0,2,-2.1787754122873775,0.11573745606234653,0.6390952115370357,-2.1787754122873775
-0.13143681604230723,False,2430,-0.5407603230550002,0.18467209561745598,1.581166442817489,2,0.3063070322158303,0.2378564106336832,-1.5183265705574283,0,2,-0.9602572692169674,1.504586928810505,-0.515256526900893,-0.9602572692169674
0.776782778680572,False,2431,0.47281585257634784,0.8790968319915351,-0.6411925970455843,1,0.5957253495915712,-0.7149701646810835,-1.0039063748817152,1,2,1.5656861596771439,0.8101621924364257,0.15015539629296573,1.5656861596771439
1.2308925760420115,False,2432,0.24757670243604826,-1.4356522892553953,-1.4599564538372427,0,-1.4302028720386155,-0.397361306242828,-1.4223526534537503,1,2,0.9742432041143027,3.124911313683356,0.2965712501126243,0.9742432041143027
-0.6990740627441068,False,2433,-0.8786190482654496,0.416147007742149,-0.8751251275574867,0,-0.2725296025356517,-1.3501878815575947,0.573904822302748,1,0,-0.6557974445374937,1.2731120166858119,-0.6693408630885058,-0.6557974445374937
-0.35849171472302704,False,2434,0.022337552295748707,-1.5513897453177419,-0.8751251275574867,2,0.16159787352795976,-0.397361306242828,-0.6967898401499462,0,2,0.7962173844724556,3.240648769745703,0.0669854097865233,0.7962173844724556
-1.3802387587862661,False,2435,-0.09028202277440107,0.18467209561745598,-0.05636127076582812,0,0.08924329418402452,-0.397361306242828,-1.2265658625622478,1,0,21.76256578135771,1.504586928810505,-0.1530771491068833,21.76256578135771
-0.13143681604230723,True,2436,1.486392028207696,0.8790968319915351,-0.17332753602177933,1,-1.4302028720386155,-0.0797524478045724,0.7197851763003383,1,0,-4.152745679197183,0.8101621924364257,0.7539357869668322,-4.152745679197183
-0.24496426538266713,False,2437,0.47281585257634784,-0.2782777286319301,-0.7581588623015355,0,1.0298528256551827,-1.3501878815575947,1.019223797663813,1,2,-1.344340676266403,1.9675367530598908,-0.01701666571879734,-1.344340676266403
1.0038376773612918,True,2438,1.2611528780673964,0.9948342880538816,1.6396495754454645,2,0.233952452871895,1.5082918443867055,-1.47609804703181,0,2,-0.9002521448101369,0.6944247363740792,0.755134077260617,-0.9002521448101369
-0.4720191640633869,False,2439,1.0359137279270967,-0.6254900968189697,-1.4014733212092672,2,-0.5619479199113927,-0.397361306242828,0.7620136998259566,1,2,-0.5437233005394992,2.3147491212469307,0.6790431363325534,-0.5437233005394992
-0.6990740627441068,False,2440,-1.4417169236161984,-1.5513897453177419,-0.05636127076582812,2,-0.6343024992553279,-0.7149701646810835,-0.4933251358901492,0,1,8.752910095654773,3.240648769745703,-0.9240772570592587,8.752910095654773
-0.5855466134037468,True,2441,0.6980550027166474,0.8790968319915351,-0.4657431991616574,2,-1.2854937133507451,-1.6677967399958504,-0.4395797423120896,0,0,0.9438242857938404,0.8101621924364257,-0.05816288080809992,0.9438242857938404
-0.35849171472302704,False,2442,1.486392028207696,-1.0884399210683557,-0.3487769339057062,2,1.1745619843430533,-1.6677967399958504,-0.3704785219974416,1,1,1.062221970497632,2.777698945496317,0.31261237888623405,1.062221970497632
-1.1531838601055464,False,2443,0.5854354276464976,-0.5097526407566232,-1.8108552496050965,2,-1.0684299753189395,0.5554652690719388,1.5106102532346435,1,1,-0.8341971306453516,2.199011665184584,0.8215283444658498,-0.8341971306453516
-1.493766208126626,False,2444,-0.20290159784455086,1.4577841123032678,-0.6411925970455843,1,-1.2131391340068098,-1.3501878815575947,-1.4530643069269273,0,2,2.266190086445469,0.23147491212469307,-0.3782686439804369,2.266190086445469
0.32267298131913236,False,2445,-0.09028202277440107,-0.39401518469427665,-0.5827094644176086,2,-0.2725296025356517,-1.6677967399958504,-0.8465091508316835,0,1,1.4527122048338972,2.0832742091222376,-0.4289381405024339,1.4527122048338972
0.5497278799998522,True,2446,1.486392028207696,-1.4356522892553953,-0.2902938012777306,1,-0.8513662372871337,0.8730741275101944,0.673717696090573,0,2,-2.320813235161064,3.124911313683356,1.0631770126124522,-2.320813235161064
-0.5855466134037468,False,2447,-0.9912386233355993,-1.4356522892553953,1.405717044933562,1,-1.7196211894143565,1.19068298594845,-0.9271272411987729,0,1,-0.6595404420400917,3.124911313683356,-0.41955782486997706,-0.6595404420400917
-1.0396564107651864,False,2448,1.0359137279270967,-1.2041773771307023,1.5226833101895134,1,-1.3578482926946804,-1.3501878815575947,0.17465332715144835,0,2,0.11470101890701814,2.893436401558663,-0.19163616254163274,0.11470101890701814
0.43620043065949227,False,2449,0.022337552295748707,-1.6671272013800884,-0.9920913928134379,0,-1.0684299753189395,0.5554652690719388,-0.13246320758032065,1,0,0.13351915815404142,3.3563862258080492,0.3762266354321436,0.13351915815404142
1.3444200253823715,False,2450,-0.8786190482654496,0.7633593759291887,-0.524226331789633,0,0.3786616115597655,1.19068298594845,-1.0576517684597746,0,0,2.0175479641572074,0.9258996484987722,0.02274063800973683,2.0175479641572074
0.32267298131913236,False,2451,-0.20290159784455086,0.7633593759291887,0.7039194533978548,2,0.45101619090370076,1.5082918443867055,-1.2227269058781005,0,2,-1.737026729373561,0.9258996484987722,0.21025286371416527,-1.737026729373561
1.0038376773612918,True,2452,1.2611528780673964,-1.5513897453177419,1.581166442817489,2,0.45101619090370076,-0.397361306242828,-0.7658910604645942,0,1,-0.4843835789354654,3.240648769745703,0.19513475859735202,-0.4843835789354654
1.6850023734034512,True,2453,0.6980550027166474,-1.4356522892553953,0.17757125974607432,2,1.4639803017187942,0.2378564106336832,-0.028811377108348607,1,1,-0.16225247908669838,3.124911313683356,0.3848701725992138,-0.16225247908669838
-0.8126015120844666,False,2454,-0.9912386233355993,0.9948342880538816,-1.0505745254414136,2,-1.5749120307264861,-1.3501878815575947,-1.4684201336635156,0,0,1.397730573227576,0.6944247363740792,-0.6905607710467954,1.397730573227576
-1.6072936574669858,False,2455,0.1349571273658985,0.18467209561745598,-1.4014733212092672,2,-0.20017502319171646,0.5554652690719388,1.226527458607757,1,1,-0.875170037164491,1.504586928810505,0.5144128086463844,-0.875170037164491
1.2308925760420115,False,2456,-1.7795756488266479,0.06893463955510945,1.5226833101895134,1,-1.3578482926946804,-0.397361306242828,-0.2936993883144994,0,2,-0.19288277893972944,1.6203243848728515,-1.313532878324075,-0.19288277893972944
1.5714749240630912,False,2457,-1.5543364986863482,0.8790968319915351,-0.8166419949295111,1,-1.2131391340068098,0.8730741275101944,1.053774407821137,0,0,-1.2903749921801342,0.8101621924364257,-0.3519176121042136,-1.2903749921801342
-0.6990740627441068,False,2458,1.2611528780673964,1.5735215683656143,0.29453752500202557,2,0.3063070322158303,-1.6677967399958504,1.3416961591321706,1,0,4.5552639145825085,0.11573745606234653,0.07132991203453795,4.5552639145825085
-0.24496426538266713,True,2459,0.5854354276464976,-0.16254027256958362,-0.9920913928134379,2,-1.1407845546628745,-0.397361306242828,1.6948801740737047,0,1,-1.7083911687483269,1.8517992969975445,0.371927600513088,-1.7083911687483269
-0.8126015120844666,True,2460,1.2611528780673964,1.6892590244279608,-0.05636127076582812,1,1.2469165636869883,-0.0797524478045724,-0.1823696444742331,0,1,3.235726270827874,0.0,0.6179229588454921,3.235726270827874
-0.9261289614248265,False,2461,-1.216477773475899,0.416147007742149,0.9963351165377329,2,0.7404345082794417,-1.6677967399958504,1.3647298992370531,0,2,1.3697498728936637,1.2731120166858119,-1.3078449320442511,1.3697498728936637
-0.13143681604230723,False,2462,-0.31552117291470066,-0.16254027256958362,-1.4599564538372427,1,-1.2131391340068098,-0.7149701646810835,0.5278373420929827,1,1,-0.3615432095290607,1.8517992969975445,-0.08026034509422686,-0.3615432095290607
-0.8126015120844666,False,2463,1.2611528780673964,-1.2041773771307023,1.581166442817489,0,-1.5025574513825508,-0.397361306242828,1.0422575377686958,1,0,0.6591700339348788,2.893436401558663,0.19513475859735202,0.6591700339348788
1.4579474747227312,False,2464,-1.5543364986863482,-0.8569650089436628,0.7624025860258304,2,1.3192711430309236,-0.0797524478045724,1.4223142494992598,1,2,1.865568500906254,2.5462240333716237,-0.9535745008897119,1.865568500906254
1.0038376773612918,False,2465,-0.09028202277440107,-0.8569650089436628,1.113301381793684,2,-0.48959334056745746,-1.3501878815575947,0.23607663409780213,1,2,0.21205096657425296,2.5462240333716237,-0.6728576522132158,0.21205096657425296
0.20914553197877245,False,2466,-0.65337989812515,-1.2041773771307023,1.6396495754454645,1,-1.6472666100704214,0.2378564106336832,1.4645427730248781,1,2,0.8932047401817471,2.893436401558663,-0.583262940961563,0.8932047401817471
1.2308925760420115,False,2467,-1.1038581984057492,0.9948342880538816,-0.4657431991616574,2,-0.2725296025356517,-0.7149701646810835,-0.6008159230462683,0,1,1.2900154508487578,0.6944247363740792,-0.6732715087748682,1.2900154508487578
-0.4720191640633869,False,2468,0.5854354276464976,-0.2782777286319301,-1.752372116977121,0,1.102207404999118,0.8730741275101944,1.495254426498055,1,0,-0.8532744911950554,1.9675367530598908,0.9051143754717313,-0.8532744911950554
-0.24496426538266713,True,2469,0.1349571273658985,-0.9727024650060093,0.9963351165377329,1,0.523370770247636,0.8730741275101944,0.8963771837711054,0,0,0.8996743855481261,2.66196148943397,0.13013377862846098,0.8996743855481261
0.5497278799998522,False,2470,-1.8921952238967976,-0.39401518469427665,-0.524226331789633,0,0.16159787352795976,-0.397361306242828,-1.2956670828768957,1,2,2.471579553155362,2.0832742091222376,-0.9604607374633206,2.471579553155362
-0.6990740627441068,False,2471,-1.216477773475899,-1.4356522892553953,-0.8166419949295111,0,0.7404345082794417,1.19068298594845,-0.41654600220720694,0,2,0.5100717386486613,3.124911313683356,-0.08770559196751221,0.5100717386486613
-0.24496426538266713,False,2472,-1.7795756488266479,1.5735215683656143,1.405717044933562,1,0.7404345082794417,0.2378564106336832,-0.28218251826205804,0,2,-0.20073920230183645,0.11573745606234653,-1.0995743102099313,-0.20073920230183645
0.776782778680572,True,2473,1.1485333029972467,-1.3199148331930488,-0.524226331789633,2,-1.0684299753189395,1.19068298594845,-0.4395797423120896,0,1,0.8385304507910312,3.0091738576210094,1.036316813641085,0.8385304507910312
-1.0396564107651864,False,2474,0.022337552295748707,1.4577841123032678,0.8208857186538061,1,-1.4302028720386155,-1.3501878815575947,-1.30334499624519,1,1,-1.5877301390778031,0.23147491212469307,-0.5580647320501653,-1.5877301390778031
0.8903102280209318,False,2475,0.9232941528569469,-0.6254900968189697,0.23605439237404993,2,0.9574982463112475,-0.397361306242828,1.1497483249248148,1,2,4.870692357644981,2.3147491212469307,0.2952278060808151,4.870692357644981
-1.0396564107651864,False,2476,0.022337552295748707,-0.16254027256958362,-0.6996757296735598,0,0.3786616115597655,0.8730741275101944,-1.4261916101378975,0,2,2.0383608429626396,1.8517992969975445,0.41302616033564465,2.0383608429626396
-1.1531838601055464,False,2477,1.2611528780673964,-1.3199148331930488,1.2302676470496354,0,0.7404345082794417,-1.6677967399958504,0.9578004907174592,1,0,0.7785301783838721,3.0091738576210094,-0.11581611237498401,0.7785301783838721
1.6850023734034512,False,2478,-0.9912386233355993,-1.3199148331930488,-0.6996757296735598,2,0.3063070322158303,-0.0797524478045724,-1.3340566497183668,0,2,1.906678469954622,3.0091738576210094,-0.3796099000744594,1.906678469954622
-0.5855466134037468,True,2479,0.022337552295748707,-0.9727024650060093,-0.4072600665336818,1,0.812789087623377,0.5554652690719388,1.2802728521858167,1,1,-3.1436248171410974,2.66196148943397,0.25926037017619236,-3.1436248171410974
0.32267298131913236,False,2480,-0.4281407479848504,-1.4356522892553953,-1.5184395864652185,1,-0.8513662372871337,1.19068298594845,-0.5278757460474732,0,1,0.34764356168842864,3.124911313683356,0.4468224390851535,0.34764356168842864
1.4579474747227312,False,2481,-0.65337989812515,-0.39401518469427665,-0.6996757296735598,0,1.391625722374859,0.2378564106336832,-0.9117714144621845,0,0,1.3031342603345406,2.0832742091222376,-0.11539787993775805,1.3031342603345406
-0.24496426538266713,False,2482,-1.6669560737564981,-0.9727024650060093,0.11908812711809871,2,1.6810440397506,-1.0325790231193392,-0.9962284615134209,1,1,-8.365472575830077,2.66196148943397,-1.1670693692376706,-8.365472575830077
-0.9261289614248265,False,2483,-1.4417169236161984,0.8790968319915351,-1.1090576580693892,2,-0.9237208166310689,-1.0325790231193392,-1.445386393558633,1,2,1.3032563122775003,0.8101621924364257,-0.8088206371300231,1.3032563122775003
-1.1531838601055464,False,2484,-0.31552117291470066,-0.8569650089436628,-0.4657431991616574,0,0.6680799289355065,-1.3501878815575947,-0.13246320758032065,1,2,0.28441254283209244,2.5462240333716237,-0.46966831109229723,0.28441254283209244
0.32267298131913236,False,2485,-0.8786190482654496,0.18467209561745598,1.288750779677611,2,0.5957253495915712,-0.7149701646810835,-1.6027836176086647,1,2,-1.2436722777460596,1.504586928810505,-0.911550729472572,-1.2436722777460596
-1.6072936574669858,True,2486,-0.4281407479848504,-0.16254027256958362,-0.4072600665336818,0,1.2469165636869883,-0.397361306242828,-0.9693557647243911,1,2,2.380188592942299,1.8517992969975445,-0.25182675255853726,2.380188592942299
-1.2667113094459062,False,2487,-0.31552117291470066,-0.16254027256958362,0.060604994490123104,2,-1.5025574513825508,-1.0325790231193392,0.12474689025753588,1,0,2.0583598976791606,1.8517992969975445,-0.47965529229117676,2.0583598976791606
1.5714749240630912,True,2488,0.6980550027166474,-1.4356522892553953,-0.5827094644176086,1,0.8851436669673122,-1.0325790231193392,-0.9156103711463316,0,0,1.5712982662147803,3.124911313683356,0.1557956873060437,1.5712982662147803
-1.0396564107651864,False,2489,-1.4417169236161984,0.416147007742149,-1.4014733212092672,0,-1.5025574513825508,1.19068298594845,-1.038456985039039,0,0,0.7409752075358823,1.2731120166858119,-0.08335890178171074,0.7409752075358823
-0.9261289614248265,False,2490,-1.8921952238967976,1.5735215683656143,1.1717845144216597,1,0.9574982463112475,0.5554652690719388,-1.5068097005049867,1,1,-1.2859102351669842,0.11573745606234653,-1.013814934111149,-1.2859102351669842
0.5497278799998522,False,2491,0.36019627750619804,1.6892590244279608,-1.0505745254414136,0,0.9574982463112475,-0.7149701646810835,0.2207208073612137,0,1,-0.21009533547225004,0.0,0.1757219944370567,-0.21009533547225004
-0.4720191640633869,True,2492,0.1349571273658985,1.1105717441162282,0.9378519839097573,0,-0.2725296025356517,0.2378564106336832,0.4088296848844222,1,1,0.43592133076274525,0.5786872803117327,-0.048734909908897284,0.43592133076274525
1.1173651267016516,False,2493,-0.31552117291470066,-0.39401518469427665,0.8208857186538061,0,1.5363348810627293,0.5554652690719388,1.4146363361309657,1,1,1.7233048449799666,2.0832742091222376,-0.15529814946652992,1.7233048449799666
1.6850023734034512,False,2494,-0.09028202277440107,-0.16254027256958362,1.288750779677611,2,-1.5749120307264861,-0.7149701646810835,0.4280244683051578,0,1,0.33212353781250925,1.8517992969975445,-0.5173822167270479,0.33212353781250925
1.3444200253823715,True,2495,0.022337552295748707,0.06893463955510945,1.1717845144216597,2,0.3786616115597655,0.5554652690719388,-0.5163588759950318,0,1,-0.44066026614960296,1.6203243848728515,-0.05654854601487597,-0.44066026614960296
0.5497278799998522,False,2496,-1.8921952238967976,-0.39401518469427665,0.4699869228859524,1,0.812789087623377,-0.397361306242828,-0.5509094861523559,0,0,-1.172180457212509,2.0832742091222376,-1.1593033883984376,-1.172180457212509
-1.493766208126626,True,2497,1.2611528780673964,1.2263092001785747,-1.5184395864652185,2,-0.34488418187958697,0.5554652690719388,-1.5336823972940166,0,2,1.0100384703907002,0.46294982424938613,1.1009039370483236,1.0100384703907002
-0.13143681604230723,False,2498,1.3737724531375461,-1.3199148331930488,-1.1675407906973647,2,-1.6472666100704214,-1.0325790231193392,0.9731563174540477,0,2,-0.833509480103721,3.0091738576210094,0.6106206777724443,-0.833509480103721
1.4579474747227312,False,2499,-1.6669560737564981,1.1105717441162282,-1.6938889843491451,2,-0.6343024992553279,-0.7149701646810835,0.9693173607699006,1,0,-0.572243735998052,0.5786872803117327,-0.709191289412745,-0.572243735998052
-1.1531838601055464,False,2500,-0.09028202277440107,-0.8569650089436628,-1.8108552496050965,2,-1.5749120307264861,-1.3501878815575947,0.15545854373071277,0,0,-0.08584813378353377,2.5462240333716237,-0.0880263259334596,-0.08584813378353377
-1.6072936574669858,False,2501,-1.7795756488266479,-0.7412275528813163,0.4699869228859524,0,-1.0684299753189395,0.5554652690719388,1.2495611987126398,1,1,2.6587148234672475,2.430486577309277,-0.8171456282689327,2.6587148234672475
-1.6072936574669858,True,2502,1.0359137279270967,1.5735215683656143,0.7039194533978548,2,-1.5749120307264861,0.2378564106336832,1.291789722238258,0,2,1.8351385460406353,0.11573745606234653,0.44852989647408237,1.8351385460406353
-0.24496426538266713,False,2503,-1.4417169236161984,-0.2782777286319301,-0.4657431991616574,1,-1.6472666100704214,1.19068298594845,-0.3589616519450003,0,1,0.7707287032663815,1.9675367530598908,-0.2705049261912327,0.7707287032663815
-0.13143681604230723,False,2504,-1.5543364986863482,1.5735215683656143,-1.1090576580693892,1,-1.2854937133507451,-0.7149701646810835,1.733269740915176,0,2,-1.5628310469740543,0.11573745606234653,-0.7698477671336212,-1.5628310469740543
-1.1531838601055464,True,2505,-1.6669560737564981,-1.3199148331930488,-0.05636127076582812,1,0.812789087623377,1.5082918443867055,1.0691302345577256,0,1,-18.969235789586563,3.0091738576210094,-0.3697182294090718,-18.969235789586563
-0.35849171472302704,False,2506,-1.216477773475899,-0.16254027256958362,1.581166442817489,1,-0.8513662372871337,-0.7149701646810835,1.0038679709272247,0,1,0.6348907640225573,1.8517992969975445,-1.1389632247057724,0.6348907640225573
-1.493766208126626,False,2507,-1.5543364986863482,-0.5097526407566232,1.113301381793684,1,-0.48959334056745746,0.2378564106336832,0.42418551162101065,0,1,0.3810158853280039,2.199011665184584,-0.9284716025118059,0.3810158853280039
0.663255329340212,True,2508,1.0359137279270967,-0.16254027256958362,-0.9336082601854623,1,-1.5025574513825508,-1.0325790231193392,-0.06336198726567262,0,1,0.0678678520400898,1.8517992969975445,0.39490480906483905,0.0678678520400898
1.6850023734034512,False,2509,-1.8921952238967976,0.416147007742149,-1.6938889843491451,1,1.0298528256551827,-0.397361306242828,-1.5029707438208397,0,2,0.8872899922649516,1.2731120166858119,-0.7265282069514181,0.8872899922649516
1.6850023734034512,True,2510,0.1349571273658985,-1.4356522892553953,0.8208857186538061,1,1.6086894604066646,1.5082918443867055,0.08635732341606477,0,1,0.10520017762970052,3.124911313683356,0.3557889732681997,0.10520017762970052
0.8903102280209318,False,2511,-0.9912386233355993,-1.3199148331930488,0.11908812711809871,0,0.233952452871895,-0.7149701646810835,-1.514487613873281,0,1,-12.717368645586106,3.0091738576210094,-0.7339279864957444,-12.717368645586106
0.5497278799998522,False,2512,1.1485333029972467,-0.16254027256958362,-1.4599564538372427,0,-1.6472666100704214,-0.7149701646810835,0.06332358331118208,1,1,-0.043373611003771385,1.8517992969975445,0.6517668928617468,-0.043373611003771385
-0.9261289614248265,True,2513,1.1485333029972467,0.8790968319915351,0.9378519839097573,0,1.6810440397506,0.5554652690719388,1.2034937185028745,0,0,1.2832448394315898,0.8101621924364257,0.5533358354382534,1.2832448394315898
0.32267298131913236,False,2514,-0.65337989812515,0.9948342880538816,-0.4657431991616574,2,-0.8513662372871337,1.19068298594845,1.7063970441261462,0,1,-3.663815268151373,0.6944247363740792,0.12366358655429152,-3.663815268151373
0.32267298131913236,False,2515,-1.8921952238967976,-0.8569650089436628,0.4115037902579768,2,0.08924329418402452,-1.3501878815575947,-0.5739432262572386,1,2,-1.3947459047641493,2.5462240333716237,-1.4334547344672726,-1.3947459047641493
0.663255329340212,False,2516,-0.20290159784455086,-1.3199148331930488,-0.5827094644176086,2,-0.7790116579431984,-0.397361306242828,-0.727501493623123,0,2,1.2484806546779317,3.0091738576210094,-0.1041172979116021,1.2484806546779317
0.20914553197877245,False,2517,0.022337552295748707,1.5735215683656143,-0.8166419949295111,2,-0.7790116579431984,1.19068298594845,-1.410835783401309,0,2,1.7276062119767501,0.11573745606234653,0.5317020709183116,1.7276062119767501
-1.2667113094459062,False,2518,-0.7659994731952998,-1.4356522892553953,0.5869531881419036,2,-0.48959334056745746,0.2378564106336832,0.9462836206650179,1,2,1.61219606568734,3.124911313683356,-0.42903345103592566,1.61219606568734
-1.0396564107651864,False,2519,-0.65337989812515,-0.9727024650060093,-0.9920913928134379,2,0.16159787352795976,0.5554652690719388,-1.0461348984073333,1,2,1.0544743216052255,2.66196148943397,0.03836791022169425,1.0544743216052255
1.3444200253823715,False,2520,1.3737724531375461,1.2263092001785747,-1.4599564538372427,0,0.8851436669673122,-0.397361306242828,-1.207371079141512,1,1,0.8269911585158216,0.46294982424938613,0.8596691254633733,0.8269911585158216
1.1173651267016516,False,2521,-1.1038581984057492,0.7633593759291887,-0.5827094644176086,1,0.5957253495915712,-1.0325790231193392,-0.7313404503072701,1,2,1.255068769199092,0.9258996484987722,-0.7451609132551547,1.255068769199092
-0.24496426538266713,True,2522,1.2611528780673964,-0.8569650089436628,0.29453752500202557,1,0.9574982463112475,1.5082918443867055,-0.8004416706219182,0,0,-2.7176220436306493,2.5462240333716237,1.0241564873493048,-2.7176220436306493
-0.13143681604230723,False,2523,-0.09028202277440107,-1.6671272013800884,-1.5184395864652185,0,-0.8513662372871337,1.19068298594845,0.6813956094588671,0,0,-0.44874726365972234,3.3563862258080492,0.6157518016903782,-0.44874726365972234
-0.5855466134037468,False,2524,-1.3290973485460487,0.5318844638044956,0.11908812711809871,1,-1.6472666100704214,0.2378564106336832,1.5029323398663492,0,1,12.620337360548996,1.1573745606234653,-0.6170093765065391,12.620337360548996
0.09561808263841257,False,2525,0.8106745777867972,1.5735215683656143,-1.6938889843491451,0,1.3192711430309236,-1.0325790231193392,1.0384185810845485,1,0,-0.613038156974347,0.11573745606234653,0.4343413788274259,-0.613038156974347
-0.017909366701947337,False,2526,-1.1038581984057492,0.18467209561745598,-0.524226331789633,0,1.3192711430309236,-0.0797524478045724,0.8886992704028113,1,2,-1.6952587394244778,1.504586928810505,-0.4710095671863197,-1.6952587394244778
-0.8126015120844666,True,2527,0.5854354276464976,0.7633593759291887,-0.9336082601854623,0,0.523370770247636,-0.0797524478045724,-1.6373342277659886,0,0,1.7537700742287032,0.9258996484987722,0.4555136315189695,1.7537700742287032
-0.6990740627441068,False,2528,-0.8786190482654496,-0.16254027256958362,0.528470055513928,0,-1.2131391340068098,1.5082918443867055,-1.0461348984073333,0,1,-1.9795537845374893,1.8517992969975445,-0.09251598191949874,-1.9795537845374893
-1.1531838601055464,False,2529,-0.9912386233355993,0.7633593759291887,-1.4014733212092672,1,-0.7066570785992632,-1.0325790231193392,1.291789722238258,1,1,-0.9217369340456882,0.9258996484987722,-0.5250983543617479,-0.9217369340456882
1.1173651267016516,True,2530,0.022337552295748707,-0.5097526407566232,0.3530206576300012,0,0.9574982463112475,0.2378564106336832,1.3148234623431407,1,0,3.724494399761725,2.199011665184584,0.011921567811979075,3.724494399761725
-1.6072936574669858,False,2531,-0.65337989812515,-0.2782777286319301,-0.4072600665336818,0,-0.48959334056745746,0.8730741275101944,1.5182881666029377,1,2,-3.7280555874912182,1.9675367530598908,0.016684302497219708,-3.7280555874912182
-0.9261289614248265,False,2532,1.0359137279270967,1.3420466562409212,-1.8108552496050965,2,-1.1407845546628745,0.8730741275101944,1.0460964944528428,1,2,-0.5776809022592894,0.3472123681870396,1.142050152137626,-0.5776809022592894
0.20914553197877245,False,2533,-1.7795756488266479,-0.6254900968189697,0.060604994490123104,0,-1.7196211894143565,-0.397361306242828,1.387763639341936,1,2,22.898502854712774,2.3147491212469307,-1.021117215184197,22.898502854712774
-0.4720191640633869,False,2534,-1.6669560737564981,-1.5513897453177419,1.6396495754454645,1,-1.2131391340068098,1.5082918443867055,1.6795243473371164,1,0,1.0243190816432948,3.240648769745703,-0.7089203986513304,1.0243190816432948
0.8903102280209318,False,2535,-1.3290973485460487,0.6476219198668421,-0.6996757296735598,1,-1.6472666100704214,-0.7149701646810835,0.7658526565101036,1,1,-1.0945822815197823,1.0416371045611186,-0.7391045777426374,-1.0945822815197823
-0.35849171472302704,False,2536,1.486392028207696,-0.5097526407566232,-1.8108552496050965,1,0.6680799289355065,-0.0797524478045724,0.4088296848844222,0,0,-0.2257660765395677,2.199011665184584,1.0814413296834955,-0.2257660765395677
